"Demographics_Filenames","array of strings","NA","NA","[]","An array of the paths to demographics files containing information on the identity and demographics of the region to simulate. The files must be in .json format. Note that this parameter is only required when **Enable_Demographics_Builtin** is set to 0.",".. code-block:: json

    {
      ""Demographics_Filenames"": [
        ""Namawala_single_node_demographics.json"",
        ""Namawala_demographics_overlay.json""
      ]
    }
"
"Enable_Aging","boolean","0","1","1","Controls whether or not individuals in a population age during the simulation. **Enable_Vital_Dynamics** must be set to true (1). ",".. code-block:: json

    {
      ""Enable_Vital_Dynamics"": 1,
      ""Enable_Aging"": 1
    }
"
"Enable_Birth","boolean","0","1","1","Controls whether or not individuals will be added to the simulation by birth. **Enable_Vital_Dynamics** must be set to true (1). If you want new individuals to have the same intervention coverage as existing individuals, you must add a **BirthTriggeredIV** to the campaign file. ",".. code-block:: json

    {
      ""Enable_Vital_Dynamics"": 1,
      ""Enable_Birth"": 1
    }
"
"Enable_Demographics_Birth","boolean","0","1","0","Controls whether or not newborns have disease risk drawn from a distribution; uniform disease risk if false. **Enable_Birth**, **Enable_Demographics_Risk**, and **Enable_Vital_Dynamics** must be set to true (1).
",".. code-block:: json

    {
      ""Enable_Birth"": 1,
      ""Enable_Demographics_Birth"": 1,
      ""Enable_Vital_Dynamics"": 1
    }
"
"Enable_Demographics_Builtin","boolean","0","1","0","Controls whether or not built-in demographics for default geography will be used. Note that the built-in demographics feature does not represent a real geographical location and is mostly used for testing. Set to true (1) to define the initial population and number of nodes using **Default_Geography_Initial_Node_Population** and **Default_Geography_Torus_Size**. Set to false (0) to use demographics input files defined in **Demographics_Filenames**.",".. code-block:: json

    {
      ""Enable_Demographics_Builtin"": 1,
      ""Default_Geography_Initial_Node_Population"": 1000,
      ""Default_Geography_Torus_Size"": 3
    }
"
"Enable_Demographics_Gender","boolean","0","1","1","Controls whether or not gender ratios are drawn from a Gaussian distribution or a 50/50 draw. When set to 1 (true), the ratio of males to females is drawn from a Gaussian distribution with a mean of 0.5 and a standard deviation of 0.01. When set to 0 (false), the gender ratio is based on a 50/50 draw.",".. code-block:: json

    {
      ""Enable_Demographics_Gender"": 1
    }
"
"Enable_Demographics_Other","boolean","0","1","0","Controls whether or not other demographic factors are included in the simulation, such as the fraction of individuals above poverty, urban/rural characteristics, heterogeneous initial immunity, or risk. These factors are set in the demographics file.",".. code-block:: json

    {
      ""Enable_Demographics_Other"": 1
    }
"
"Enable_Demographics_Risk","boolean","0","1","0","Controls whether or not the simulation includes the impact of disease risk in demographics.",".. code-block:: json

    {
      ""Enable_Demographics_Risk"": 1
    }
"
"Enable_Vital_Dynamics","boolean","0","1","1","Controls whether or not births and deaths occur in the simulation. Births and deaths must be individually enabled and set. ",".. code-block:: json

    {
      ""Enable_Vital_Dynamics"": 1,
      ""Enable_Birth"": 1,
      ""Death_Rate_Dependence"": ""NOT_INITIALIZED"",
      ""Base_Mortality"": 0.002
    }
"
"Minimum_Adult_Age_Years","float","0","3.40E+38","15","The age, in years, after which an individual is considered an adult. **Individual_Sampling_Type** must be set to ADAPTED_SAMPLING_BY_AGE_GROUP.",".. code-block:: json

    {
      ""Minimum_Adult_Age_Years"": 17
    }
"
"Population_Density_Infectivity_Correction","enum","NA","NA","CONSTANT_INFECTIVITY","Correction to alter infectivity by population density set in the **Population_Density_C50** parameter. Measured in people per square kilometer. 
Possible values are:

* CONSTANT_INFECTIVITY
* SATURATING_FUNCTION_OF_DENSITY
  
.. note::

   Sparsely populated areas have a lower infectivity, while densely populated areas have a higher infectivity, which rises to saturate at the **Base_Infectivity** value.",".. code-block:: json

    {
      ""Population_Density_Infectivity_Correction"": ""SATURATING_FUNCTION_OF_DENSITY""
    }
"
"Population_Scale_Type","enum","NA","NA","USE_INPUT_FILE","The method to use for scaling the initial population specified in the demographics input file.
Possible values are:
 
USE_INPUT_FILE
    Turns off population scaling and uses **InitialPopulation** in the demographics file (see :ref:`demo-nodeattributes` parameters).  
FIXED_SCALING
    Enables **Base_Population_Scale_Factor**.",".. code-block:: json

    {
      ""Population_Scale_Type"": ""FIXED_SCALING""
    }
"
"x_Base_Population","float","0","3.40E+38","1","Scale factor for **InitialPopulation** in the demographics file (see :ref:`demo-nodeattributes` parameters). If **Population_Scale_Type** is set to FIXED_SCALING, the initial simulation population is uniformly scaled over the entire area to adjust for historical or future population density.",".. code-block:: json

    {
      ""x_Base_Population"": 0.0001
    }
"
"x_Birth","float","0","3.40E+38","1","Scale factor for birth rate, as provided by the demographics file (see :ref:`demo-nodeattributes` parameters). **Enable_Birth** must be set to 1.",".. code-block:: json

    {
      ""x_Birth"": 1
    }
"
