"Report_Coordinator_Event_Recorder","boolean","0","1","0","Enables or disables the ReportCoordinatorEventRecorder.csv output report for coordinator events. When enabled (set to 1) reports will be generated for the broadcasted valid coordinator events, as specified in **Report_Coordinator_Event_Recorder_Events**.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ],
      ""Report_Coordinator_Event_Recorder"": 1,
      ""Report_Coordinator_Event_Recorder_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ]
    }
"
"Report_Coordinator_Event_Recorder_Events","array of strings","NA","NA","[]","The list of events to include or exclude in the ReportCoordinatorEventRecorder.csv output report, based on how **Report_Coordinator_Event_Recorder_Ignore_Events_In_List** is set. This list must not be empty and is dependent upon **Report_Coordinator_Event_Recorder** being enabled. In addition, the events must be defined in **Customer_Coordinator_Events**.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ],
      ""Report_Coordinator_Event_Recorder"": 1,
      ""Report_Coordinator_Event_Recorder_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ]
    }
"
"Report_Coordinator_Event_Recorder_Ignore_Events_In_List","boolean","0","1","0","If set to false (0), only the events listed in the **Report_Coordinator_Event_Recorder_Events** array will be included in the ReportCoordinatorEventRecorder.csv output report. If set to true (1), only the events listed in the array will be excluded, and all other events will be included. If you want to return all events from the simulation, leave the events array empty.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ],
      ""Report_Coordinator_Event_Recorder"": 1,
      ""Report_Coordinator_Event_Recorder_Events"": [
        ""Coordinator_Event_1"",
        ""Coordinator_Event_2"",
        ""Coordinator_Event_3""
      ],
      ""Report_Coordinator_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder","boolean","0","1","0","Set to 1 to generate the report.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_End_Day","float","0","3.40282e+38","3.40282e+38","The day of the simulation to stop collecting data.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Events","array of strings","NA","NA","[]","The list of events to include or exclude in the ReportEventRecorder.csv output report, based on how **Report_Event_Recorder_Ignore_Events_In_List** is set. See :doc:`parameter-campaign-event-list` for a list of all possible built-in events. **Custom_Individual_Events** may also be included. Warning: If the list is empty and **Report_Event_Recorder_Ignore_Events_In_List** is set to 0, no events will be returned.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Ignore_Events_In_List","boolean","0","1","0","If set to false (0), only the events listed in **Report_Event_Recorder_Events** will be included in the output report. If set to true (1), only the events listed in **Report_Event_Recorder_Events** will be excluded, and all other events will be included. To return all events from the simulation, set this value to 1 and leave the the **Report_Event_Recorder_Events** array empty.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Individual_Properties","array of strings","NA","NA","[]","An array of optional individual property (IP) keys to be added to the report. One column will be added for each IP Key listed, indicating the individual's value for that IP Key at the time of the event. See :doc:`model-properties` for details on setting individual properties.",".. code-block:: json

    {
      ""Report_Event_Recorder_Individual_Properties"": [
        ""Accessibility"",
        ""Risk""
      ]
    }
"
"Report_Event_Recorder_Max_Age_Years","float","0","9.3228e+35","9.3228e+35","Maximum age in years of people to collect data on.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Min_Age_Years"": 5,
      ""Report_Event_Recorder_Max_Age_Years"": 10,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Min_Age_Years","float","0","9.3228e+35","0","Minimum age in years of people to collect data on.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Min_Age_Years"": 5,
      ""Report_Event_Recorder_Max_Age_Years"": 10,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Must_Have_Intervention","string","NA","NA","""""","The name of the intervention that the individual must have in order to be included in the report. Leave the string empty (default value) to not include interventions in the selection criteria. See :doc:`parameter-campaign-individual-interventions` for more information.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Min_Age_Years"": 5,
      ""Report_Event_Recorder_Max_Age_Years"": 10,
      ""Report_Event_Recorder_Must_Have_IP_Key_Value"": ""Risk:LOW"",
      ""Report_Event_Recorder_Must_Have_Intervention"": ""UsageDependentBednet"",
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Must_Have_IP_Key_Value","string","NA","NA","""""","An individual property (IP) Key:Value pair that an individual must have in order to be included in the report. Leave the string empty (default value) to not include IPs in the selection criteria. See :doc:`model-properties` for more information.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Min_Age_Years"": 5,
      ""Report_Event_Recorder_Max_Age_Years"": 10,
      ""Report_Event_Recorder_Must_Have_IP_Key_Value"": ""Risk:LOW"",
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_Node_IDs_Of_Interest","array of integers","0","2.14748e+09","[]","Data will be collected for the nodes in this list. Leave the array empty (default value) to collect data on all nodes.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Node_IDs_Of_Interest"": [
        2,
        7
      ],
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Event_Recorder_PropertyChange_IP_Key_Of_Interest","string","NA","NA","""""","If the string is not empty, then the recorder will add the PropertyChange event to the list of events that the report is listening to. However, it will only record the events where the property changed the value of the given key.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_PropertyChange_IP_Key_Of_Interest"": ""Risk""
    }
"
"Report_Event_Recorder_Start_Day","float","0","3.40282e+38","0","The day of the simulation to start collecting data.",".. code-block:: json

    {
      ""Report_Event_Recorder"": 1,
      ""Report_Event_Recorder_Start_Day"": 365,
      ""Report_Event_Recorder_End_Day"": 730,
      ""Report_Event_Recorder_Events"": [
        ""VaccinatedA"",
        ""VaccineExpiredA"",
        ""VaccinatedB"",
        ""VaccineExpiredB""
      ],
      ""Report_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Reporting_Interval","float","1","1000000","1000000","Used by reports and custom reports. Defines the cadence of the report by specifying how many time steps to collect data before writing to the file.",".. code-block:: json

    {
      ""Max_Number_Reports"": 15,
      ""Report_Description"": ""Day0"",
      ""Reporting_Interval"": 73
    }
"
"Report_Node_Event_Recorder","boolean","0","1","0","Enables or disables the ReportNodeEventRecorder.csv output report. When enabled (set to 1) reports will be generated for the broadcasted valid node events, as specified in **Report_Node_Event_Recorder_Events**.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.",".. code-block:: json

    {
      ""Custom_Node_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder"": 1,
      ""Report_Node_Event_Recorder_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ]
    }
"
"Report_Node_Event_Recorder_Events","array of strings","NA","NA","[]","The list of node events to include or exclude in the ReportNodeEventRecorder.csv output report, based on how **Report_Node_Event_Recorder_Ignore_Events_In_List** is set.",".. code-block:: json

    {
      ""Custom_Node_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder"": 1,
      ""Report_Node_Event_Recorder_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Node_Event_Recorder_Ignore_Events_In_List","boolean","0","1","0","If set to false (0), only the node events listed in the **Report_Node_Event_Recorder_Events** array will be included in the ReportNodeEventRecorder.csv output report. If set to true (1), only the node events listed in the array will be excluded, and all other node events will be included. If you want to return all node events from the simulation, leave the node events array empty.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.

.. csv-table::
    :header: Value, Events array, Output file 
    :widths: 1, 2, 2

    0, No events, No events
    0, One or more events, Only the listed events.
    1, No events, All events occurring in the simulation.
    1, One or more events, ""All simulation events occurring in the simulation, except for those listed.""",".. code-block:: json

    {
      ""Custom_Node_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder"": 1,
      ""Report_Node_Event_Recorder_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Node_Event_Recorder_Node_Properties","array of strings","NA","NA","[]","Specifies an array of (optional) node property keys, as defined in **NodeProperties** in the demographics file, to be added as additional columns to the ReportNodeEventRecorder.csv output report.",".. code-block:: json

    {
      ""Custom_Node_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder"": 1,
      ""Report_Node_Event_Recorder_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder_Ignore_Events_In_List"": 0,
      ""Report_Node_Event_Recorder_Node_Properties"": [
        ""Geographic""
      ]
    }
"
"Report_Node_Event_Recorder_Stats_By_IPs","array of strings","NA","NA","[]","Specifies an array of (optional) individual property keys, as defined in **IndividualProperties** in the demographics file, to be added to the ReportNodeEventRecorder.csv output report. For each key:value pair there will be two additional columns (Key:Value:NumIndividuals, Key:Value:NumInfected) added to the report. For example, with a Risk property key assigned the values of LOW and HIGH there would then be four additional columns (Risk:LOW:NumIndividuals, Risk:LOW:NumInfected, Risk:HIGH:NumIndividuals, Risk:HIGH:NumInfected). An empty array equals no additional columns added.",".. code-block:: json

    {
      ""Custom_Node_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder"": 1,
      ""Report_Node_Event_Recorder_Events"": [
        ""Node_Event_1"",
        ""Node_Event_2""
      ],
      ""Report_Node_Event_Recorder_Ignore_Events_In_List"": 0,
      ""Report_Node_Event_Recorder_Node_Properties"": [
        ""Geographic""
      ],
      ""Report_Node_Event_Recorder_Stats_By_IPs"": [
        ""Risk""
      ]
    }
"
"Report_Surveillance_Event_Recorder","boolean","0","1","0","Enables or disables the ReportSurveillanceEventRecorder.csv output report. When enabled (set to 1) reports will be generated for the broadcasted valid coordinator events, as specified in **Report_Surveillance_Event_Recorder_Events**.

Note: This configuration parameter is currently in beta release and has not yet been fully tested.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Start_ACF"",
        ""Start_SIA_2"",
        ""Start_SIA_4"",
        ""Ind_Start_SIA_2"",
        ""Ind_Start_SIA_4"",
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder"": 1,
      ""Report_Surveillance_Event_Recorder_Events"": [
        ""Respond_To_Surveillance""
      ]
    }
"
"Report_Surveillance_Event_Recorder_Events","array of strings","NA","NA","[]","The list of events to include or exclude in the ReportSurveillanceEventRecorder.csv output report, based on how **Report_Surveillance_Event_Recorder_Ignore_Events_In_List** is set. This list must not be empty and is  dependent upon **Report_Surveillance_Event_Recorder** being enabled.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Start_ACF"",
        ""Start_SIA_2"",
        ""Start_SIA_4"",
        ""Ind_Start_SIA_2"",
        ""Ind_Start_SIA_4"",
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder"": 1,
      ""Report_Surveillance_Event_Recorder_Events"": [
        ""Respond_To_Surveillance""
      ]
    }
"
"Report_Surveillance_Event_Recorder_Ignore_Events_In_List","boolean","0","1","0","If set to false (0), only the events listed in the **Report_Surveillance_Event_Recorder_Events** array will be included in the ReportSurveillanceEventRecorder.csv output report. If set to true (1), only the events listed in the array will be excluded, and all other events will be included. If you want to return all events from the simulation, leave the events array empty.

Note: This configuration parameter is currently in beta release and has not yet been fully tested. 

.. csv-table::
    :header: Value, Events array, Output file 
    :widths: 1, 2, 2

    0, No events, No events
    0, One or more events, Only the listed events.
    1, No events, All events occurring in the simulation.
    1, One or more events, ""All simulation events occurring in the simulation, except for those listed.""",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Start_ACF"",
        ""Start_SIA_2"",
        ""Start_SIA_4"",
        ""Ind_Start_SIA_2"",
        ""Ind_Start_SIA_4"",
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder"": 1,
      ""Report_Surveillance_Event_Recorder_Events"": [
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder_Ignore_Events_In_List"": 0
    }
"
"Report_Surveillance_Event_Recorder_Stats_By_IPs","array of strings","NA","NA","[]","Specifies an array of (optional) individual property keys, as defined in **IndividualProperties** in the demographics file, to be added to the ReportSurveillanceEventRecorder.csv output report. For each key:value pair there will be two additional columns (Key:Value:NumIndividuals, Key:Value:NumInfected) added to the report. For example, with a Risk property key assigned the values of LOW and HIGH there would then be four additional columns (Risk:LOW:NumIndividuals, Risk:LOW:NumInfected, Risk:HIGH:NumIndividuals, Risk:HIGH:NumInfected). An empty array equals no additional columns added.",".. code-block:: json

    {
      ""Custom_Coordinator_Events"": [
        ""Start_ACF"",
        ""Start_SIA_2"",
        ""Start_SIA_4"",
        ""Ind_Start_SIA_2"",
        ""Ind_Start_SIA_4"",
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder"": 1,
      ""Report_Surveillance_Event_Recorder_Events"": [
        ""Respond_To_Surveillance""
      ],
      ""Report_Surveillance_Event_Recorder_Stats_By_IPs"": []
    }
"
"Spatial_Output_Channels","array of strings","NA","NA","[]","An array of channel names for spatial output by node and time step. The data from each channel will be written to a separate binary file. **Enable_Spatial_Output** must be set to true (1). Possible values are:

Air_Temperature
    Data related to air temperature.
Births
    Data related to the number of births.
Campaign_Cost
    Data related to the costs of a campaign.
Disease_Deaths
    Data related to the number of deaths due to disease.
Human_Infectious_Reservoir
    Data related to the total infectiousness of the population.
Infections
   The fraction of the population currently infected.
Land_Temperature
    Data related to the average land temperature over all nodes.
New_Infections
    Data related to the presence of new infections.
New_Reported_Infections
    Data related to the presence of reported new infections.
Population
    Data related to the total population in the simulation.
Prevalence
    Data related to the fraction of the population that is infected.
Rainfall
    Data related to the presence of rainfall.
Relative_Humidity
    Data related to the presence of relative humidity.

.. only:: malaria

    Fever_Prevalence
        Data related to the presence of fever.
    Mean_Parasitemia
        Data related to the presence of mean parasitemia.
    New_Clinical_Cases
        Data related to the presence of new clinical cases.
    New_Diagnostic_Prevalence
        Data related to the presence of a new diagnostic.
    New_Severe_Cases
        Data related to the presence of new severe cases.
    Parasite_Prevalence
        Data related to the presence of parasites.

.. only:: vector or malaria 

    Adult_Vectors
        Data related to the presence of adult vectors.
    Daily_EIR
        Data related to entomological inoculation rate (EIR) for mosquitoes. 

.. only:: tbhiv

    Active_MDR_TB_Prevalence
        Data related to the number of cases of active, multi-drug resistent TB. 
    Active_TB_Prevalence
        Data related to the number of active TB cases.
    Latent_TB_Prevalence
        Data related to the number of latent TB cases.
    MDR_TB_Prevalence
        Data related to the number of multi-drug resistant TB cases.
    New_Active_TB_Infections
        Data related to the number of new, active TB cases.
    Newly_Cleared_TB_Infections
        Data related to the number of newly cleared TB cases.
    TB_Immune_Fraction
        Data related to the fraction of people that are immune to TB.
",".. code-block:: json

    {
      ""Spatial_Output_Channels"": [
        ""Prevalence"",
        ""New_Infections""
      ]
    }
"
"Start_Day","float","0","3.40282e+38","0","The day to start collecting data for the report. Used in all reports that are subclasses of BaseEventReport, such as: ReportEventCounter, MalariaTransmissionReport, and BaseEventReportIntervalOutput.",".. code-block:: json

    {
      ""class"": ""ReportEventCounter"",
      ""Filename_Suffix"": """",
      ""Start_Day"": 0,
      ""End_Day"": 1000,
      ""Node_IDs_Of_Interest"": [],
      ""Min_Age_Years"": 0,
      ""Max_Age_Years"": 1000,
      ""Must_Have_IP_Key_Value"": """",
      ""Must_Have_Intervention"": """",
      ""Event_Trigger_List"": [
        ""Emigrating"",
        ""Immigrating"",
        ""NewInfectionEvent""
      ]
    }
"
